NODE1,COUNTRY1,NODE2,COUNTRY2,DETAIL,USES,TYPE,ROLE,GOODS1,GOODS2,GOODS3,DIR,DIST,TRAVMODE,TRAVTIME,EARLYDATE,LATEDATE,DATAQLTY,SRC,LONG1,LAT1,COORDSRC1,LONG2,LAT2,COORDSRC2,NODEID1,NODEID2,PROBL,DATAID
Augsburg,DE,loc12-tmc051011,DE,?Klosterlechfeld,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.8833,48.3667,www.fallingrain.com,10.8333,48.1667,www.fallingrain.com,2795,2924,P001,tmcDEm1500_088a
loc12-tmc051011,DE,Landsberg,DE,?Klosterlechfeld,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.8333,48.1667,www.fallingrain.com,10.8667,48.05,www.fallingrain.com,2924,2933,P001,tmcDEm1500_089a
Landsberg,DE,Romerkessel,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.8667,48.05,www.fallingrain.com,10.8667,47.9667,www.fallingrain.com,2933,2925,P000,tmcDEm1500_090a
Romerkessel,DE,Schongau,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.8667,47.9667,www.fallingrain.com,10.9,47.8167,www.fallingrain.com,2925,2934,P000,tmcDEm1500_091a
Schongau,DE,loc13-tmc051011,DE,?Saulgrub,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.9,47.8167,www.fallingrain.com,11.0333,47.6667,www.fallingrain.com,2934,2926,P001,tmcDEm1500_092a
loc13-tmc051011,DE,Garmisch-Partenkirchen,DE,?Saulgrub,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),11.0333,47.6667,www.fallingrain.com,11.1,47.5,www.fallingrain.com,2926,2935,P001,tmcDEm1500_093a
Garmisch-Partenkirchen,DE,Mittenwald,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),11.1,47.5,www.fallingrain.com,11.25,47.4333,www.fallingrain.com,2935,2936,P000,tmcDEm1500_094a
Mittenwald,DE,Seefeld,AT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),11.25,47.4333,www.fallingrain.com,11.1833,47.3333,www.fallingrain.com,2936,2937,P000,tmcDEm1500_095a
Seefeld,DE,Innsbruck,AT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),11.1833,47.3333,www.fallingrain.com,11.4,47.2667,www.fallingrain.com,2937,2822,P000,tmcDEm1500_096a
Rostock,DE,Sternberg,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),12.1333,54.0833,www.fallingrain.com,11.8167,53.7,www.fallingrain.com,2811,2914,P000,tmcDEm1500_097a
Sternberg,DE,Lubeck,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),11.8167,53.7,www.fallingrain.com,10.7,53.866669,ADL2168127,2914,1452,P000,tmcDEm1500_098a
Lubeck,DE,Molln,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.7,53.866669,ADL2168127,10.6833,53.6333,www.fallingrain.com,1452,2946,P000,tmcDEm1500_099a
Molln,DE,Luneburg,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.6833,53.6333,www.fallingrain.com,10.4,53.25,www.fallingrain.com,2946,2806,P000,tmcDEm1500_100a
Luneburg,DE,Celle,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.4,53.25,www.fallingrain.com,10.0833,52.6167,www.fallingrain.com,2806,2799,P000,tmcDEm1500_101a
Celle,DE,Braunschweig,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.0833,52.6167,www.fallingrain.com,10.5333,52.2667,www.fallingrain.com,2799,2797,P000,tmcDEm1500_102a
Braunschweig,DE,Wernigerode,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.5333,52.2667,www.fallingrain.com,10.7833,51.8333,www.fallingrain.com,2797,2940,P000,tmcDEm1500_103a
Wernigerode,DE,loc14-tmc051011,DE,?Hasselfelde,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.7833,51.8333,www.fallingrain.com,10.85,51.6833,www.fallingrain.com,2940,2944,P001,tmcDEm1500_104a
loc14-tmc051011,DE,Ilfeld,DE,?Hasselfelde,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.85,51.6833,www.fallingrain.com,10.7833,51.5833,www.fallingrain.com,2944,2941,P001,tmcDEm1500_105a
Ilfeld,DE,Erfurt,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.7833,51.5833,www.fallingrain.com,11.033333,50.983334,ADL2114604,2941,1442,P000,tmcDEm1500_106a
Bremen,DE,Minden,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.8,53.0833,www.fallingrain.com,8.9167,52.2833,www.fallingrain.com,2796,2808,P000,tmcDEm1500_107a
Minden,DE,Gottingen,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.9167,52.2833,www.fallingrain.com,9.9333,51.5333,www.fallingrain.com,2808,2942,P000,tmcDEm1500_108a
Gottingen,DE,loc15-tmc051011,DE,?Heiligenstadt,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.9333,51.5333,www.fallingrain.com,10.1333,51.3833,www.fallingrain.com,2942,2945,P001,tmcDEm1500_109a
loc15-tmc051011,DE,Muhlhausen,DE,?Heiligenstadt,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.1333,51.3833,www.fallingrain.com,10.45,51.2167,www.fallingrain.com,2945,2943,P001,tmcDEm1500_110a
Muhlhausen,DE,Erfurt,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.45,51.2167,www.fallingrain.com,11.033333,50.983334,ADL2114604,2943,1442,P000,tmcDEm1500_111a
Marburg,DE,Giessen,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.7667,50.8167,www.fallingrain.com,8.65,50.5833,www.fallingrain.com,2830,2957,P000,tmcDEm1500_112a
Giessen,DE,Butzbach,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.65,50.5833,www.fallingrain.com,8.6833,50.4333,www.fallingrain.com,2957,2949,P000,tmcDEm1500_113a
Butzbach,DE,Friedberg,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.6833,50.4333,www.fallingrain.com,8.7667,50.35,www.fallingrain.com,2949,2951,P000,tmcDEm1500_114a
Friedberg,DE,Frankfurt,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.7667,50.35,www.fallingrain.com,8.683333,50.116669,ADL2118754,2951,564,P000,tmcDEm1500_115a
Frankfurt,DE,Seligenstadt,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.683333,50.116669,ADL2118754,8.9833,50.05,www.fallingrain.com,564,2952,P000,tmcDEm1500_116a
Seligenstadt,DE,Miltenberg,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.9833,50.05,www.fallingrain.com,9.2644,49.7039,www.fallingrain.com,2952,2953,P000,tmcDEm1500_117a
Miltenberg,DE,Bad Mergentheim,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.2644,49.7039,www.fallingrain.com,9.7736,49.4925,www.fallingrain.com,2953,2950,P000,tmcDEm1500_118a
Bad Mergentheim,DE,Crailsheim,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.7736,49.4925,www.fallingrain.com,10.0833,49.15,www.fallingrain.com,2950,2954,P000,tmcDEm1500_119a
Crailsheim,DE,Dinkelsbuhl,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.0833,49.15,www.fallingrain.com,10.3167,49.0667,www.fallingrain.com,2954,2955,P000,tmcDEm1500_120a
Dinkelsbuhl,DE,Nordlingen,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.3167,49.0667,www.fallingrain.com,10.5,48.85,www.fallingrain.com,2955,2956,P000,tmcDEm1500_121a
Nordlingen,DE,Donauworth,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.5,48.85,www.fallingrain.com,10.8,48.7,www.fallingrain.com,2956,2929,P000,tmcDEm1500_122a
Utrecht,NL,Nijmegen,NL,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),5.1333,52.0833,www.fallingrain.com,5.8667,51.8333,www.fallingrain.com,2977,2829,P000,tmcDEm1500_123a
Nijmegen,NL,Cleve,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),5.8667,51.8333,www.fallingrain.com,6.15,51.7833,www.fallingrain.com,2829,2958,P000,tmcDEm1500_124a
Cleve,DE,Geldern,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),6.15,51.7833,www.fallingrain.com,6.3333,51.5167,www.fallingrain.com,2958,2959,P000,tmcDEm1500_125a
Geldern,DE,Neuss,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),6.3333,51.5167,www.fallingrain.com,6.6833,51.2,www.fallingrain.com,2959,2960,P000,tmcDEm1500_126a
Neuss,DE,Koln,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),6.6833,51.2,www.fallingrain.com,6.95,50.933334,ADL2157469,2960,411,P000,tmcDEm1500_127a
Koln,DE,Bonn,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),6.95,50.933334,ADL2157469,7.1,50.7333,www.fallingrain.com,411,2961,P000,tmcDEm1500_128a
Bonn,DE,Andernach,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),7.1,50.7333,www.fallingrain.com,7.4,50.4333,www.fallingrain.com,2961,2963,P000,tmcDEm1500_129a
Andernach,DE,Koblenz,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),7.4,50.4333,www.fallingrain.com,7.6,50.35,www.fallingrain.com,2963,2964,P000,tmcDEm1500_130a
Koblenz,DE,Bingen,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),7.6,50.35,www.fallingrain.com,7.9,49.9667,www.fallingrain.com,2964,2962,P000,tmcDEm1500_131a
Bingen,DE,Mainz,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),7.9,49.9667,www.fallingrain.com,8.25,50,ADL2169521,2962,562,P000,tmcDEm1500_132a
Mainz,DE,Worms,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.25,50,ADL2169521,8.3597,49.6356,www.fallingrain.com,562,2965,P000,tmcDEm1500_133a
Worms,DE,Heidelberg,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.3597,49.6356,www.fallingrain.com,8.7,49.4167,www.fallingrain.com,2965,2966,P000,tmcDEm1500_134a
Heidelberg,DE,Mosbach,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.7,49.4167,www.fallingrain.com,9.1428,49.3539,www.fallingrain.com,2966,2967,P000,tmcDEm1500_135a
Mosbach,DE,Schorndorf,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.1428,49.3539,www.fallingrain.com,9.5333,48.8,www.fallingrain.com,2967,2968,P000,tmcDEm1500_136a
Schorndorf,DE,Ulm,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.5333,48.8,www.fallingrain.com,10,48.4,www.fallingrain.com,2968,2813,P000,tmcDEm1500_137a
Ulm,DE,Biberach,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10,48.4,www.fallingrain.com,9.8,48.1,www.fallingrain.com,2813,2969,P000,tmcDEm1500_138a
Biberach,DE,Ravensburg,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.8,48.1,www.fallingrain.com,9.6167,47.7833,www.fallingrain.com,2969,2970,P000,tmcDEm1500_139a
Ravensburg,DE,Lindau,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.6167,47.7833,www.fallingrain.com,9.6833,47.55,www.fallingrain.com,2970,2971,P000,tmcDEm1500_140a
Lindau,DE,Bregenz,AT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.6833,47.55,www.fallingrain.com,9.7667,47.5,www.fallingrain.com,2971,2973,P000,tmcDEm1500_141a
Bregenz,AT,Feldkirch,AT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.7667,47.5,www.fallingrain.com,9.6,47.2331,www.fallingrain.com,2973,2974,P000,tmcDEm1500_142a
Feldkirch,AT,Chur,CH,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.6,47.2331,www.fallingrain.com,9.5,46.85,www.fallingrain.com,2974,2972,P000,tmcDEm1500_143a
Chur,CH,loc16-tmc051011,IT,?Splugen Pass,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.5,46.85,www.fallingrain.com,9.3333,46.4833,adlgaz-1-3992001-12,2972,2978,P000,tmcDEm1500_144a
loc16-tmc051011,CH,loc17-tmc051011,IT,?Splugen Pass;?Chiavenna,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.3333,46.4833,adlgaz-1-3992001-12,9.4,46.3167,adlgaz-1-3992001-12,2978,2979,P002,tmcDEm1500_145a
loc17-tmc051011,CH,Como,IT,?Chiavenna,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.4,46.3167,adlgaz-1-3992001-12,9.0833,45.7833,www.fallingrain.com,2979,2780,P001,tmcDEm1500_146a
Como,IT,Milano,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.0833,45.7833,www.fallingrain.com,9.2,45.467,TGN7005903,2780,927,P000,tmcDEm1500_147a
Milano,IT,Pavia,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.2,45.467,TGN7005903,9.1667,45.1667,www.fallingrain.com,927,2975,P000,tmcDEm1500_148a
Pavia,IT,Piacenza,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.1667,45.1667,www.fallingrain.com,9.6667,45.0167,www.fallingrain.com,2975,2725,P000,tmcDEm1500_149a
Piacenza,IT,Brescello,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),9.6667,45.0167,www.fallingrain.com,10.5167,44.9,www.fallingrain.com,2725,2976,P000,tmcDEm1500_150a
Brescello,IT,Bologna,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),10.5167,44.9,www.fallingrain.com,11.3333,44.4833,www.fallingrain.com,2976,2713,P000,tmcDEm1500_151a
Nieuport,BE,Bruges,BE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),2.75,51.1333,www.fallingrain.com,3.2333,51.2167,www.fallingrain.com,2980,2702,P000,tmcDEm1500_152a
Bruges,BE,Ghent,BE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),3.2333,51.2167,www.fallingrain.com,3.7167,51.05,www.fallingrain.com,2702,2793,P000,tmcDEm1500_153a
Ghent,BE,Brussels,BE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),3.7167,51.05,www.fallingrain.com,4.3333,50.8333,www.fallingrain.com,2793,2981,P000,tmcDEm1500_154a
Brussels,BE,Leuven,BE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),4.3333,50.8333,www.fallingrain.com,4.7,50.8833,www.fallingrain.com,2981,2982,P000,tmcDEm1500_155a
Leuven,BE,Maastricht,NL,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),4.7,50.8833,www.fallingrain.com,5.6833,50.85,www.fallingrain.com,2982,2983,P000,tmcDEm1500_156a
Maastricht,NL,Aachen,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),5.6833,50.85,www.fallingrain.com,6.1,50.767,TGN7004799,2983,932,P000,tmcDEm1500_157a
Aachen,DE,Hillesheim,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),6.1,50.767,TGN7004799,6.6667,50.3,www.fallingrain.com,932,2984,P000,tmcDEm1500_158a
Hillesheim,DE,Murlenbach,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),6.6667,50.3,www.fallingrain.com,6.6,50.15,www.fallingrain.com,2984,2985,P000,tmcDEm1500_159a
Murlenbach,DE,Trier,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),6.6,50.15,www.fallingrain.com,6.633333,49.75,ADL2222781,2985,563,P000,tmcDEm1500_160a
Trier,DE,Saarbrucken,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),6.633333,49.75,ADL2222781,7,49.2333,www.fallingrain.com,563,2812,P000,tmcDEm1500_161a
Saarbrucken,DE,Strasbourg,FR,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),7,49.2333,www.fallingrain.com,7.75,48.5833,www.fallingrain.com,2812,2791,P000,tmcDEm1500_162a
Strasbourg,FR,Selestat,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),7.75,48.5833,www.fallingrain.com,7.45,48.2667,www.fallingrain.com,2791,2986,P000,tmcDEm1500_163a
Selestat,FR,Breisach,DE,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),7.45,48.2667,www.fallingrain.com,7.5833,48.0333,www.fallingrain.com,2986,2987,P000,tmcDEm1500_164a
Breisach,DE,Basel,CH,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),7.5833,48.0333,www.fallingrain.com,7.6,47.566666,ADL3988919,2987,406,P000,tmcDEm1500_165a
Basel,CH,Rheinfelden,CH,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),7.6,47.566666,ADL3988919,7.7833,47.55,www.fallingrain.com,406,2988,P000,tmcDEm1500_166a
Rheinfelden,CH,Brugg,CH,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),7.7833,47.55,www.fallingrain.com,8.2,47.4833,www.fallingrain.com,2988,2989,P000,tmcDEm1500_167a
Brugg,CH,Zurich,CH,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.2,47.4833,www.fallingrain.com,8.55,47.3667,www.fallingrain.com,2989,2990,P000,tmcDEm1500_168a
Zurich,CH,Einsiedeln,CH,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.55,47.3667,www.fallingrain.com,8.75,47.116669,ADL3989599,2990,454,P000,tmcDEm1500_169a
Einsiedeln,CH,Chur,CH,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),8.75,47.116669,ADL3989599,9.5,46.85,www.fallingrain.com,454,2972,P000,tmcDEm1500_170a
Ostiglia,IT,Ferrara,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),11.1333,45.0667,www.fallingrain.com,11.5833,44.8333,www.fallingrain.com,2890,2715,P000,tmcDEm1500_171a
Ferrara,IT,Ravenna,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),11.5833,44.8333,www.fallingrain.com,12.2011,44.4175,www.fallingrain.com,2715,2183,P000,tmcDEm1500_172a
Ravenna,IT,Rimini,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),12.2011,44.4175,www.fallingrain.com,12.5808,44.0633,www.fallingrain.com,2183,2992,P000,tmcDEm1500_173a
Rimini,IT,loc18-tmc051011,IT,?Perugia,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),12.5808,44.0633,www.fallingrain.com,12.3667,43.1333,www.fallingrain.com,2992,2724,P000,tmcDEm1500_174a
loc18-tmc051011,IT,Foligno,IT,?Perugia,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),12.3667,43.1333,www.fallingrain.com,12.7,42.95,www.fallingrain.com,2724,2993,P000,tmcDEm1500_175a
Foligno,IT,Spoleto,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),12.7,42.95,www.fallingrain.com,12.7333,42.7333,www.fallingrain.com,2993,2994,P000,tmcDEm1500_176a
Spoleto,IT,Narni,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),12.7333,42.7333,www.fallingrain.com,12.5167,42.5167,www.fallingrain.com,2994,2995,P000,tmcDEm1500_177a
Narni,IT,Roma,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),12.5167,42.5167,www.fallingrain.com,12.483333,41.900002,ADL2514615,2995,1441,P000,tmcDEm1500_178a
Porto Recanati,IT,Camerino,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),13.6667,43.4333,www.fallingrain.com,13.0667,43.1333,www.fallingrain.com,2996,2997,P000,tmcDEm1500_179a
