NODE1,COUNTRY1,NODE2,COUNTRY2,DETAIL,USES,TYPE,ROLE,GOODS1,GOODS2,GOODS3,DIR,DIST,TRAVMODE,TRAVTIME,EARLYDATE,LATEDATE,DATAQLTY,SRC,LONG1,LAT1,COORDSRC1,LONG2,LAT2,COORDSRC2,NODEID1,NODEID2,PROBL,DATAID
Konya,TR,Karaman,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,32.516666,37.866669,ADL4094333,33.215,37.1811,www.fallingrain.com,770,2505,P000,tmcTRm1200a_087a
Karaman,TR,loc50-tmc050521,TR,?Mut,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,33.215,37.1811,www.fallingrain.com,33.4375,36.6464,www.fallingrain.com,2505,2640,P000,tmcTRm1200a_088a
loc50-tmc050521,TR,Silifke,TR,?Mut,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,33.4375,36.6464,www.fallingrain.com,33.9344,36.3778,www.fallingrain.com,2640,2641,P000,tmcTRm1200a_089a
Aksaray,TR,Nevsehir,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,34.05,38.3833,adlgaz-1-4066582-14,34.7122,38.625,www.fallingrain.com,2019,2025,P000,tmcTRm1200a_090a
Nevsehir,TR,Kayseri,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,34.7122,38.625,www.fallingrain.com,35.5,38.716667,ADL4091505,2025,772,P000,tmcTRm1200a_091a
Nevsehir,TR,Nigde,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,34.7122,38.625,www.fallingrain.com,34.6825,37.9692,www.fallingrain.com,2025,2158,P000,tmcTRm1200a_092a
Nigde,TR,Kayseri,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,34.6825,37.9692,www.fallingrain.com,35.5,38.716667,ADL4091505,2158,772,P000,tmcTRm1200a_093a
Nigde,TR, loc51-tmc050521,TR,?Ulukisla,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,34.6825,37.9692,www.fallingrain.com,34.5,37.55,www.fallingrain.com,2158,2643,P000,tmcTRm1200a_094a
loc51-tmc050521,TR,loc52-tmc050521,TR,?Ulukisla;?Pozanti,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,34.5,37.55,www.fallingrain.com,34.8717,37.4278,www.fallingrain.com,2643,2644,P000,tmcTRm1200a_095a
loc52-tmc050521,TR,loc53-tmc050521,TR,?Pozanti;?Gulek Bogazi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,34.8717,37.4278,www.fallingrain.com,34.833332,37.283333,ADl4083335,2644,235,P000,tmcTRm1200a_096a
loc53-tmc050521,TR,loc54-tmc050521,TR,?Gulek Bogazi;?Yenice (2),trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,34.833332,37.283333,ADl4083335,35.05,36.9833,www.fallingrain.com,235,2646,P000,tmcTRm1200a_097a
loc54-tmc050521,TR,Adana,TR,?Yenice (2),trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,35.05,36.9833,www.fallingrain.com,35.3289,37.0167,www.fallingrain.com,2646,2074,P000,tmcTRm1200a_098a
Adana,TR,frk08-tmc050521,TR,?Yakapinar,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,35.3289,37.0167,www.fallingrain.com,35.6,36.95,www.fallingrain.com,2074,2614,P000,tmcTRm1200a_099a
frk08-tmc050521,TR,loc55-tmc050521,TR,?Yakapinar;?Yumurtalik,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,35.6,36.95,www.fallingrain.com,35.75,36.816666,ADL4110370,2614,716,P000,tmcTRm1200a_100a
frk08-tmc050521,TR,frk09-tmc050521,TR,?Yakapinar;?Ceyhan,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,35.6,36.95,www.fallingrain.com,35.8175,37.0247,www.fallingrain.com,2614,2642,P000,tmcTRm1200a_101a
frk09-tmc050521,TR,loc56-tmc050521,TR,?Ceyhan;?Erzin,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,35.8175,37.0247,www.fallingrain.com,36.2022,36.9539,www.fallingrain.com,2642,2523,P000,tmcTRm1200a_102a
loc56-tmc050521,TR,loc57-tmc050521,TR,?Erzin;?Yakacik,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,36.2022,36.9539,www.fallingrain.com,36.2006,36.7489,www.fallingrain.com,2523,2148,P000,tmcTRm1200a_103a
loc57-tmc050521,TR,loc58-tmc050521,TR,?Yakacik;?Iskendrun,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,36.2006,36.7489,www.fallingrain.com,36.165,36.5817,www.fallingrain.com,2148,2504,P000,tmcTRm1200a_104a
loc58-tmc050521,TR,Hatay,TR,?Iskendrun,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,36.165,36.5817,www.fallingrain.com,36.116669,36.233334,ADL4067691,2504,1,P000,tmcTRm1200a_105a
Hatay,TR,loc59-tmc050521,SY,?Aleppo; link extrapolated by tmciolek,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,36.116669,36.233334,ADL4067691,37.166668,36.200001,ADL3980652,1,231,P001,tmcTRm1200a_106a
frk09-tmc050521,TR,frk10-tmc050521,TR,?Cehan;?Nurdagi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,35.8175,37.0247,www.fallingrain.com,36.7167,37.1833,www.fallingrain.com,2642,2647,P000,tmcTRm1200a_107a
frk10-tmc050521,TR,Gaziantep,TR,?Nurdagi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,36.7167,37.1833,www.fallingrain.com,37.3825,37.0594,www.fallingrain.com,2647,2353,P000,tmcTRm1200a_108a
Gaziantep,TR,loc60-tmc050521,TR,?Kilis,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,37.3825,37.0594,www.fallingrain.com,37.115,36.7161,www.fallingrain.com,2353,2648,P000,tmcTRm1200a_109a
loc60-tmc050521,TR,loc59-tmc050521,SY,?Kilis;?Aleppo;link extrapolated by tmciolek,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,37.115,36.7161,www.fallingrain.com,37.166668,36.200001,ADL3980652,2648,231,P001,tmcTRm1200a_110a
Gaziantep,TR,loc61-tmc050521,TR,?Birecik,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,37.3825,37.0594,www.fallingrain.com,37.966667,37.033333,ADL4071846,2353,243,P000,tmcTRm1200a_111a
loc61-tmc050521,TR,Sanliurfa,TR,?Birecik,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,37.966667,37.033333,ADL4071846,38.766666,37.133331,ADL4107012,243,172,P000,tmcTRm1200a_112a
frk10-tmc050521,TR,Kahramanmaras,TR,?Nurdagi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,36.7167,37.1833,www.fallingrain.com,36.9317,37.5875,www.fallingrain.com,2647,2556,P000,tmcTRm1200a_113a
Kahramanmaras,TR,loc62-tmc050521,TR,?Goksun,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,36.9317,37.5875,www.fallingrain.com,36.4939,38.0208,www.fallingrain.com,2556,2650,P000,tmcTRm1200a_114a
loc62-tmc050521,TR,loc63-tmc050521,TR,?Goksun;?Pinarbasi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,36.4939,38.0208,www.fallingrain.com,36.3911,38.7217,www.fallingrain.com,2650,2694,P000,tmcTRm1200a_115a
loc63-tmc050521,TR,Kayseri,TR,?Pinarbasi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,36.3911,38.7217,www.fallingrain.com,35.5,38.716667,ADL4091505,2694,772,P000,tmcTRm1200a_116a
Kayseri,TR,loc96-tmc050521,TR,?Sarkisla,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,35.5,38.716667,ADL4091505,36.4075,39.3544,www.fallingrain.com,772,2206,P000,tmcTRm1200a_117a
loc96-tmc050521,TR,Sivas,TR,?Sarkisla,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,36.4075,39.3544,www.fallingrain.com,37.033333,39.75,ADL4103505,2206,717,P000,tmcTRm1200a_118a
Sivas,TR,Tokat,TR,?Sarkisla,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,37.033333,39.75,ADL4103505,36.5544,40.3139,www.fallingrain.com ,717,2215,P000,tmcTRm1200a_119a
Sivas,TR,frk11-tmc050521,TR,?Zara,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,37.033333,39.75,ADL4103505,37.7583,39.8978,www.fallingrain.com,717,2653,P000,tmcTRm1200a_120a
frk11-tmc050521,TR,loc64-tmc050521,TR,?Zara; ?Damlaca,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,37.7583,39.8978,www.fallingrain.com,38.75,40,www.fallingrain.com,2653,2655,P000,tmcTRm1200a_121a
loc64-tmc050521,TR,Erzincan,TR,?Damlaca,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,38.75,40,www.fallingrain.com,39.4928,39.7522,www.fallingrain.com,2655,2503,P000,tmcTRm1200a_122a
Erzincan,TR,xrd01-tmc050521,TR,?Divrigi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,39.4928,39.7522,www.fallingrain.com,38.1033,39.3669,www.fallingrain.com,2503,2654,P000,tmcTRm1200a_123a
xrd01-tmc050521,TR,frk11-tmc050521,TR,?Divrigi;?Zara,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,38.1033,39.3669,www.fallingrain.com,37.7583,39.8978,www.fallingrain.com,2654,2653,P000,tmcTRm1200a_124a
xrd01-tmc050521,TR,Elazig,TR,?Divrigi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,38.1033,39.3669,www.fallingrain.com,39.2206,38.6753,www.fallingrain.com,2654,2155,P000,tmcTRm1200a_125a
xrd01-tmc050521,TR,loc65-tmc050521,TR,?Divrigi;?Kangal,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,38.1033,39.3669,www.fallingrain.com,37.3875,39.2381,www.fallingrain.com,2654,2651,P000,tmcTRm1200a_126a
loc65-tmc050521,TR,loc66-tmc050521,TR,?Kangal;?Ulas,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,37.3875,39.2381,www.fallingrain.com,37.0403,39.4439,www.fallingrain.com,2651,2645,P000,tmcTRm1200a_127a
loc66-tmc050521,TR,Sivas,TR,?Ulas,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,37.0403,39.4439,www.fallingrain.com,37.033333,39.75,ADL4103505,2645,717,P000,tmcTRm1200a_128a
Elazig,TR,Malatya,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,39.2206,38.6753,www.fallingrain.com,38.3833,38.4333,www.fallingrain.com,2155,683,P000,tmcTRm1200a_129a
Malatya,TR,frk12-tmc050521,TR,?Golbasi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,38.3833,38.4333,www.fallingrain.com,37.6367,37.7836,www.fallingrain.com,683,2656,P000,tmcTRm1200a_130a
frk12-tmc050521,TR,loc67-tmc050521,TR,?Golbasi;?Pazarcik,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,37.6367,37.7836,www.fallingrain.com,37.3167,37.5167,www.fallingrain.com,2656,2652,P000,tmcTRm1200a_131a
loc67-tmc050521,TR,Kahramanmaras,TR,?Pazarcik,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,37.3167,37.5167,www.fallingrain.com,36.9317,37.5875,www.fallingrain.com,2652,2556,P000,tmcTRm1200a_132a
frk12-tmc050521,TR,Adiyaman,TR,?Golbasi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,37.6367,37.7836,www.fallingrain.com,38.2783,37.7592,www.fallingrain.com,2656,2554,P000,tmcTRm1200a_133a
Adiyaman,TR,frk13-tmc050521,TR,?Siverek,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,38.2783,37.7592,www.fallingrain.com,39.3167,37.75,www.fallingrain.com,2554,2657,P000,tmcTRm1200a_134a
frk13-tmc050521,TR,Diyarbakir,TR,?Siverek,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,39.3167,37.75,www.fallingrain.com,40.2106,37.9189,www.fallingrain.com,2657,2031,P000,tmcTRm1200a_135a
Diyarbakir,TR,Mardin,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,40.2106,37.9189,www.fallingrain.com,40.7428,37.3111,www.fallingrain.com,2031,2343,P000,tmcTRm1200a_136a
Mardin,TR,loc69-tmc050521,TR,?Nusaybin,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,40.7428,37.3111,www.fallingrain.com,41.183,37.083,TGN,2343,112,P000,tmcTRm1200a_137a
frk13-tmc050521,TR,Sanliurfa,TR,?Siverek,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,39.3167,37.75,www.fallingrain.com,38.766666,37.133331,ADL4107012,2657,172,P000,tmcTRm1200a_138a
Sanliurfa,TR,loc68-tmc050521,SY,?Siverek;Ar Raqqah,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,38.766666,37.133331,ADL4107012,39.0167,35.95,www.fallingrain.com,172,2388,P000,tmcTRm1200a_139a
Mardin,TR,loc70-tmc050521,TR,?Midyat,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,40.7428,37.3111,www.fallingrain.com,41.34,37.4239,www.fallingrain.com,2343,2658,P000,tmcTRm1200a_140a
loc70-tmc050521,TR,Batman,TR,?Midyat,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,41.34,37.4239,www.fallingrain.com,41.1206,37.8828,www.fallingrain.com,2658,2659,P000,tmcTRm1200a_141a
Batman,TR,loc71-tmc050521,TR,?Karpuzlu,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,41.1206,37.8828,www.fallingrain.com,41.2342,38.1208,www.fallingrain.com,2659,2660,P000,tmcTRm1200a_142a
loc71-tmc050521,TR,loc72-tmc050521,TR,?Karpuzlu;?Baykan,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,41.2342,38.1208,www.fallingrain.com,41.7803,38.1653,www.fallingrain.com,2660,2661,P000,tmcTRm1200a_143a
Bitlis,TR,frk14-tmc050521,TR,?Alaman Hani,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.1097,38.4008,www.fallingrain.com,42.20869565,38.48310811,www.fallingrain.com,2341,2693,P000,tmcTRm1200a_144a
frk14-tmc050521,TR,frk15-tmc050521,TR,?Alaman Hani;?Tatvan,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.20869565,38.48310811,www.fallingrain.com,42.2817,38.5067,www.fallingrain.com,2693,2662,P000,tmcTRm1200a_145a
frk15-tmc050521,TR,loc73-tmc050521,TR,?Tatvan;?Gevas,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.2817,38.5067,www.fallingrain.com,43.1028,38.2956,www.fallingrain.com,2662,2664,P000,tmcTRm1200a_146a
loc73-tmc050521,TR,Van,TR,?Tatvan;?Gevas,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,43.1028,38.2956,www.fallingrain.com,43.38,38.4942,www.fallingrain.com,2664,2557,P000,tmcTRm1200a_147a
frk14-tmc050521,TR,Mus,TR,?Alaman Hani,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.20869565,38.48310811,www.fallingrain.com,41.4969,38.7486,www.fallingrain.com,2693,2667,P000,tmcTRm1200a_148a
Mus,TR,Bingol,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,41.4969,38.7486,www.fallingrain.com,40.4964,38.8847,www.fallingrain.com,2667,2668,P000,tmcTRm1200a_149a
Bingol,TR,Elazig,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,40.4964,38.8847,www.fallingrain.com,39.2206,38.6753,www.fallingrain.com,2668,2155,P000,tmcTRm1200a_150a
frk15-tmc050521,TR,loc74-tmc050521,TR,?Tatvan;?Ahlat,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.2817,38.5067,www.fallingrain.com,42.4939,38.7553,www.fallingrain.com,2662,2663,P000,tmcTRm1200a_151a
loc74-tmc050521,TR,frk16-tmc050521,TR,?Ahlat;?Ercis,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.4939,38.7553,www.fallingrain.com,43.3617,39.0239,www.fallingrain.com,2663,2665,P000,tmcTRm1200a_152a
frk16-tmc050521,TR,loc75-tmc050521,TR,?Ercis;?Ulusar,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,43.3617,39.0239,www.fallingrain.com,43.7333,38.8833,www.fallingrain.com,2665,2669,P000,tmcTRm1200a_153a
loc75-tmc050521,TR,loc76-tmc050521,TR,?Ulusar;?Sahgeldi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,43.7333,38.8833,www.fallingrain.com,43.3431,38.7683,www.fallingrain.com,2669,2670,P000,tmcTRm1200a_154a
loc76-tmc050521,TR,Van,TR,?Sahgeldi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,43.3431,38.7683,www.fallingrain.com,43.38,38.4942,www.fallingrain.com,2670,2557,P000,tmcTRm1200a_155a
Van,TR,loc77-tmc050521,TR,?Ercek,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,43.38,38.4942,www.fallingrain.com,43.6528,38.6536,www.fallingrain.com,2557,2666,P000,tmcTRm1200a_156a
loc77-tmc050521,TR,loc78-tmc050521,TR,?Ercek;?Ozalp,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,43.6528,38.6536,www.fallingrain.com,43.9914,38.6564,www.fallingrain.com,2666,2671,P000,tmcTRm1200a_157a
loc78-tmc050521,TR,loc79-tmc050521,TR,?Ozalp;?Kapikoy,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,43.9914,38.6564,www.fallingrain.com,44.2936,38.4925,www.fallingrain.com,2671,2672,P000,tmcTRm1200a_158a
loc79-tmc050521,TR,Tebriz,IR,?Kapikoy; link extrapolated by tmciolek,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,44.2936,38.4925,www.fallingrain.com,46.291943,38.080002,ADL2487726,2672,240,P001,tmcTRm1200a_159a
loc72-tmc050521,TR,Bitlis,TR,?Baykan,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,41.7803,38.1653,www.fallingrain.com,42.1097,38.4008,www.fallingrain.com,2661,2341,P000,tmcTRm1200a_160a
frk16-tmc050521,TR,loc80-tmc050521,TR,?Ercis;?Patnos,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,43.3617,39.0239,www.fallingrain.com,42.8675,39.2347,www.fallingrain.com,2665,2673,P000,tmcTRm1200a_161a
loc80-tmc050521,TR,loc81-tmc050521,TR,?Patnos;?Malazgirt,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.8675,39.2347,www.fallingrain.com,42.5378,39.1489,www.fallingrain.com,2673,2676,P000,tmcTRm1200a_162a
loc81-tmc050521,TR,loc82-tmc050521,TR,?Malazgirt;?Hinis,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.5378,39.1489,www.fallingrain.com,41.7022,39.3583,www.fallingrain.com,2676,2677,P000,tmcTRm1200a_163a
loc82-tmc050521,TR,frk17-tmc050521,TR,?Hinis;?Pasinler,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,41.7022,39.3583,www.fallingrain.com,41.6831,39.9822,www.fallingrain.com,2677,2675,P000,tmcTRm1200a_164a
frk17-tmc050521,TR,Erzurum,TR,?Pasinler,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,41.6831,39.9822,www.fallingrain.com,41.283333,39.916668,ADL4080791,2675,238,P000,tmcTRm1200a_165a
Erzurum,TR,frk18-tmc050521,TR,?Askale,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,41.283333,39.916668,ADL4080791,40.7,39.9167,www.fallingrain.com,238,2431,P000,tmcTRm1200a_166a
frk18-tmc050521,TR,loc83-tmc050521,TR,?Askale;?Mercan,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,40.7,39.9167,www.fallingrain.com,40.2631,39.7486,www.fallingrain.com,2431,2241,P000,tmcTRm1200a_167a
loc83-tmc050521,TR,loc84-tmc050521,TR,?Mercan;?Ucdam,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,40.2631,39.7486,www.fallingrain.com,40.1833,39.5667,www.fallingrain.com,2241,2680,P000,tmcTRm1200a_168a
loc84-tmc050521,TR,Erzincan,TR,?Ucdam,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,40.1833,39.5667,www.fallingrain.com,39.4928,39.7522,www.fallingrain.com,2680,2503,P000,tmcTRm1200a_169a
frk18-tmc050521,TR,Bayburt,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,40.7,39.9167,www.fallingrain.com,40.2278,40.2589,www.fallingrain.com,2431,2430,P000,tmcTRm1200a_170a
Bayburt,TR,Gumushane,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,40.2278,40.2589,www.fallingrain.com,39.4814,40.4603,www.fallingrain.com,2430,2429,P000,tmcTRm1200a_171a
Gumushane,TR,loc85-tmc050521,TR,?Torul,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,39.4814,40.4603,www.fallingrain.com,39.2919,40.5572,www.fallingrain.com,2429,2682,P000,tmcTRm1200a_172a
loc85-tmc050521,TR,Trabzon,TR,?Torul,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,39.2919,40.5572,www.fallingrain.com,39.716667,41,ADL4106147,2682,168,P000,tmcTRm1200a_173a
Trabzon,TR,Rize,TR,nkn,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,39.716667,41,ADL4106147,40.5219,41.0208,www.fallingrain.com,168,2436,P000,tmcTRm1200a_174a
Rize,TR,loc86-tmc050521,TR,?Pazar(2),trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,40.5219,41.0208,www.fallingrain.com,40.8842,41.1792,www.fallingrain.com,2436,2674,P000,tmcTRm1200a_175a
loc86-tmc050521,TR,loc87-tmc050521,GE,?Pazar(2);?Bat'umi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,40.8842,41.1792,www.fallingrain.com,41.633,41.633,TGN7012247,2674,657,P000,tmcTRm1200a_176a
Batumi,GE,loc88-tmc050521,GE,?Poti,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,41.633,41.633,TGN7012247,41.683,42.183,TGN7012263,657,855,P000,tmcTRm1200a_177a
