"NODE1","COUNTRY1","NODE2","COUNTRY2","DETAIL","USES","TYPE","ROLE","GOODS1","GOODS2","GOODS3","DIR","DIST","TRAVMODE","TRAVTIME","EARLYDATE","LATEDATE","DATAQLTY","SRC","LONG1","LAT1","COORDSRC1","LONG2","LAT2","COORDSRC2","NODEID1","NODEID2","PROBL","DATAID"
"loc03-tmc050615","DE","Stettin","PL","?Stralsund","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","13.1","54.299999","ADL2217625 ","14.583333","53.416668","ADL3306812","1304","1186","P000","tmcZCEm1500_086a"
"Stettin","PL","Berlin","DE","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","14.583333","53.416668","ADL3306812","13.4","52.516666","ADL2094067","1186","1472","P000","tmcZCEm1500_087a"
"xrd03-tmc050615","DE","xrd10-tmc050615","DE","?Marburg; ?Alsfeld","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","8.7667","50.8167","www.fallingrain.com","9.2667","50.75","www.fallingrain.com","2830","2831","P000","tmcZCEm1500_088a"
"xrd04-tmc050615","DE","frk09-tmc050615","NL","?Osnabruck; ?Hengelo","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","8.05","52.2667","www.fallingrain.com","6.8","52.2667","www.fallingrain.com","2809","2821","P000","tmcZCEm1500_089a"
"xrd08-tmc050615","DE","xrd07-tmc050615","DE","?Paderborn; ?Minden","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","8.7667","51.7167","www.fallingrain.com","8.9167","52.2833","www.fallingrain.com","2810","2808","P000","tmcZCEm1500_090a"
"Cologne","DE","frk07-tmc050615","DE","?Nijmegen","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","6.95","50.933334","ADL2157469","5.8667","51.8333","www.fallingrain.com","411","2829","P000","tmcZCEm1500_091a"
"Regensburg","DE","Nuremberg","DE","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","12.1","49.016666","ADL2194357","11.083333","49.450001","ADL2182159","339","1448","P000","tmcZCEm1500_092a"
"Luneburg","DE","Lubeck","DE","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","10.4","53.25","www.fallingrain.com","10.7","53.866669","ADL2168127","2806","1452","P000","tmcZCEm1500_093a"
"Ulm","DE","Constance","DE","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","10","48.4","www.fallingrain.com","9.1833","47.6667","www.fallingrain.com","2813","2816","P000","tmcZCEm1500_094a"
"Leipzig","DE","xrd11-tmc050615","DE","?Chemnitz","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","12.333333","51.299999","2164587","12.9167","50.8333","www.fallingrain.com","1447","2798","P000","tmcZCEm1500_095a"
"Leipzig","DE","Frankfurt","DE","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","12.333333","51.299999","2164587","14.55","52.349998","ADL2118778","1447","1088","P000","tmcZCEm1500_096a"
"Berlin","DE","Frankfurt","DE","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","13.4","52.516666","ADL2094067","14.55","52.349998","ADL2118778","1472","1088","P000","tmcZCEm1500_097a"
"Stettin","PL","Frankfurt","DE","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","14.583333","53.416668","ADL3306812","14.55","52.349998","ADL2118778","1186","1088","P000","tmcZCEm1500_098a"
"Vienna","AT","Brno","CZ","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","16.366667","48.200001","ADL1234868","16.633333","49.200001","ADL1903267","1476","342","P000","tmcZCEm1500_099a"
"Brno","CZ","frk10-tmc050615","PL","?Boboszow","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","16.633333","49.200001","ADL1903267","16.7","50.1","www.fallingrain.com","342","2833","P000","tmcZCEm1500_100a"
"Leipzig","DE","frk11-tmc050615","DE","?Dresden","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","12.333333","51.299999","2164587","13.75","51.05","www.fallingrain.com","1447","2803","P000","tmcZCEm1500_101a"
"frk11-tmc050615","DE","frk12-tmc050615","DE","?Dresden; ?Gorlitz","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","13.75","51.05","www.fallingrain.com","15","51.166668","adlgaz-1-2125340-5c","2803","1090","P000","tmcZCEm1500_102a"
"frk12-tmc050615","DE","Vretslav","PL","?Gorlitz","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","15","51.166668","adlgaz-1-2125340-5c","17.033333","51.099998","ADL3311992","1090","933","P000","tmcZCEm1500_103a"
"xrd11-tmc050615","DE","Prague","CZ","?Chemnitz","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","12.9167","50.8333","www.fallingrain.com","14.466667","50.083332","ADL1914211","2798","353","P000","tmcZCEm1500_104a"
"Nuremberg","DE","xrd11-tmc050615","DE","?Chemnitz","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","11.083333","49.450001","ADL2182159","12.9167","50.8333","www.fallingrain.com","1448","2798","P000","tmcZCEm1500_105a"
"xrd11-tmc050615","DE","frk11-tmc050615","DE","?Chemnitz; ?Dresden","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","12.9167","50.8333","www.fallingrain.com","13.75","51.05","www.fallingrain.com","2798","2803","P000","tmcZCEm1500_106a"
"frk12-tmc050615","DE","Prague","CZ","?Gorlitz","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","15","51.166668","adlgaz-1-2125340-5c","14.466667","50.083332","ADL1914211","1090","353","P000","tmcZCEm1500_107a"
"Frankfurt","DE","Poznan","PL","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","14.55","52.349998","ADL2118778","16.966667","52.416668","ADL3298580","1088","1029","P000","tmcZCEm1500_108a"
"Frankfurt","DE","frk13-tmc050615","PL","?Glogow","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","14.55","52.349998","ADL2118778","16.1","51.666668","ADL3276785","1088","1152","P000","tmcZCEm1500_109a"
"frk13-tmc050615","PL","Poznan","PL","?Glogow","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","16.1","51.666668","ADL3276785","16.966667","52.416668","ADL3298580","1152","1029","P000","tmcZCEm1500_110a"
"frk13-tmc050615","PL","Vretslav","PL","?Glogow","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","16.1","51.666668","ADL3276785","17.033333","51.099998","ADL3311992","1152","933","P000","tmcZCEm1500_111a"
"Vretslav","PL","Poznan","PL","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","17.033333","51.099998","ADL3311992","16.966667","52.416668","ADL3298580","933","1029","P000","tmcZCEm1500_112a"
"frk14-tmc050615","CZ","frk15-tmc050615","CZ","?Kolin; ?Hradec Kralove","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","15.2","50.033333","ADL1908522","15.8442","50.2117","www.fallingrain.com","1301","2826","P000","tmcZCEm1500_113a"
"frk15-tmc050615","CZ","xrd12-tmc050615","PL","?Hradec Kralove; ?Swidnica","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","15.8442","50.2117","www.fallingrain.com","16.5","50.849998","ADL3306288","2826","1150","P000","tmcZCEm1500_114a"
"frk15-tmc050615","CZ","frk10-tmc050615","PL","?Hradec Kralove; ?Boboszow","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","15.8442","50.2117","www.fallingrain.com","16.7","50.1","www.fallingrain.com","2826","2833","P000","tmcZCEm1500_115a"
"frk10-tmc050615","PL","loc04-tmc050615","PL","?Boboszow; ?Klodzko","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","16.7","50.1","www.fallingrain.com","16.65","50.433334","ADL3282982","2833","1028","P000","tmcZCEm1500_116a"
"loc04-tmc050615","PL","xrd13-tmc050615","PL","?Klodzko; ?Niemcza","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","16.65","50.433334","ADL3282982","16.85","50.7167","www.fallingrain.com","1028","2838","P000","tmcZCEm1500_117a"
"xrd13-tmc050615","PL","Vretslav","PL","?Niemcza","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","16.85","50.7167","www.fallingrain.com","17.033333","51.099998","ADL3311992","2838","933","P000","tmcZCEm1500_118a"
"frk14-tmc050615","CZ","Prague","CZ","?Kolin","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","15.2","50.033333","ADL1908522","14.466667","50.083332","ADL1914211","1301","353","P000","tmcZCEm1500_119a"
"frk14-tmc050615","CZ","Vienna","CZ","?Kolin","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","15.2","50.033333","ADL1908522","16.366667","48.200001","ADL1234868","1301","1476","P000","tmcZCEm1500_120a"
"xrd03-tmc050615","DE","xrd10-tmc050615","DE","?Marburg; ?Alsfeld","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","8.7667","50.8167","www.fallingrain.com","9.2667","50.75","www.fallingrain.com","2830","2831","P000","tmcZCEm1500_121a"
"xrd03-tmc050615","DE","xrd08-tmc050615","DE","?Marburg; ?Paderborn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","8.7667","50.8167","www.fallingrain.com","8.7667","51.7167","www.fallingrain.com","2830","2810","P000","tmcZCEm1500_122a"
"xrd10-tmc050615","DE","xrd09-tmc050615","DE","?Alsfeld; ?Hildesheim","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","9.2667","50.75","www.fallingrain.com","9.9667","52.15","www.fallingrain.com","2831","2802","P000","tmcZCEm1500_123a"
"Stettin","PL","loc05-tmc050615","PL","?Koszalin","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","14.583333","53.416668","ADL3306812","16.1833","54.2","www.fallingrain.com","1186","2819","P000","tmcZCEm1500_124a"
"loc05-tmc050615","PL","Danzig","PL","?Koszalin","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","16.1833","54.2","www.fallingrain.com","18.666668","54.349998","ADL3276372","2819","331","P000","tmcZCEm1500_125a"
"Danzig","PL","frk16-tmc050615","PL","?Gniew","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","18.666668","54.349998","ADL3276372","18.8333","53.8333","www.fallingrain.com","331","2837","P000","tmcZCEm1500_126a"
"frk16-tmc050615","PL","Torun","PL","?Gniew","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","18.8333","53.8333","www.fallingrain.com","18.6","53.033333","ADL3307978","2837","860","P000","tmcZCEm1500_127a"
"frk16-tmc050615","PL","loc06-tmc050615","PL","?Gniew; ?Elblag","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","18.8333","53.8333","www.fallingrain.com","19.383333","54.166668","ADL3275684","2837","1031","P000","tmcZCEm1500_128a"
"loc06-tmc050615","PL","loc07-tmc050615","PL","?Elblag; ?Braniewo","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","19.383333","54.166668","ADL3275684","19.833","54.4","TGN7007598","1031","1415","P000","tmcZCEm1500_129a"
"loc07-tmc050615","PL","Konigsberg","RU","?Braniewo","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","19.833","54.4","TGN7007598","20.5","54.716667","ADL3515320","1415","1034","P000","tmcZCEm1500_130a"
"Konigsberg","RU","loc08-tmc050615","RU","?Zelenogradsk","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","20.5","54.716667","ADL3515320","20.4861","54.9592","www.fallingrain.com","1034","2814","P000","tmcZCEm1500_131a"
"loc08-tmc050615","RU","Klaipeda","LT","?Zelenogradsk","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","20.4861","54.9592","www.fallingrain.com","21.116667","55.716667","ADL2716723","2814","1036","P000","tmcZCEm1500_132a"
"Konigsberg","RU","Novgorod","RU","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","20.5","54.716667","ADL3515320","31.283333","58.516666","ADL3573014","1034","710","P000","tmcZCEm1500_133a"
"frk12-tmc050615","DE","xrd12-tmc050615","PL","?Gorlitz; ?Swidnica","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","15","51.166668","adlgaz-1-2125340-5c","16.5","50.849998","ADL3306288","1090","1150","P000","tmcZCEm1500_134a"
"xrd12-tmc050615","PL","Vretslav","PL","?Swidnica","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","16.5","50.849998","ADL3306288","17.033333","51.099998","ADL3311992","1150","933","P000","tmcZCEm1500_135a"
"xrd12-tmc050615","PL","xrd13-tmc050615","PL","?Swidnica; ?Niemcza","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","16.5","50.849998","ADL3306288","16.85","50.7167","www.fallingrain.com","1150","2838","P000","tmcZCEm1500_136a"
"xrd13-tmc050615","PL","xrd14-tmc050615","PL","?Niemcza; ?Nysa","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","16.85","50.7167","www.fallingrain.com","17.333332","50.466667","ADL3294139","2838","1169","P000","tmcZCEm1500_137a"
"xrd14-tmc050615","PL","frk17-tmc050615","PL","?Nysa; ?Oswiecim","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","17.333332","50.466667","ADL3294139","19.233334","50.033333","ADL3295604","1169","1170","P000","tmcZCEm1500_138a"
"Cracow","PL","Lvov","UA","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","19.916668","50.083332","ADL3285585","24","49.833332","ADL4193862","343","557","P000","tmcZCEm1500_139a"
"Cracow","PL","frk18-tmc050615","PL","?Brzeg","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","19.916668","50.083332","ADL3285585","17.4667","50.85","www.fallingrain.com","343","2825","P000","tmcZCEm1500_140a"
"frk18-tmc050615","PL","Vretslav","PL","?Brzeg","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","17.4667","50.85","www.fallingrain.com","17.033333","51.099998","ADL3311992","2825","933","P000","tmcZCEm1500_141a"
"frk18-tmc050615","PL","xrd14-tmc050615","PL","?Brzeg; ?Nysa","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","17.4667","50.85","www.fallingrain.com","17.333332","50.466667","ADL3294139","2825","1169","P000","tmcZCEm1500_142a"
"xrd14-tmc050615","PL","Olmutz","CZ","?Nysa","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","17.333332","50.466667","ADL3294139","17.25","49.583332","ADL1912891","1169","351","P000","tmcZCEm1500_143a"
"Olmutz","PL","Brno","CZ","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","17.25","49.583332","ADL1912891","16.633333","49.200001","ADL1903267","351","342","P000","tmcZCEm1500_144a"
"Cracow","PL","Piotrkow","UA","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","19.916668","50.083332","ADL3285585","19.683332","51.400002","ADL3296901","343","1098","P000","tmcZCEm1500_145a"
"Piotrkow","PL","Warsaw","PL","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","19.683332","51.400002","ADL3296901","21","52.25","ADL3309345","1098","1105","P000","tmcZCEm1500_146a"
"Piotrkow","PL","Kiev","UA","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","19.683332","51.400002","ADL3296901","30.516666","50.433334","ADL4193851","1098","335","P000","tmcZCEm1500_147a"
"Warsaw","PL","Kiev","UA","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","21","52.25","ADL3309345","30.516666","50.433334","ADL4193851","1105","335","P000","tmcZCEm1500_148a"
"Warsaw","PL","Torun","PL","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","21","52.25","ADL3309345","18.6","53.033333","ADL3307978","1105","860","P000","tmcZCEm1500_149a"
"Torun","PL","Poznan","PL","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","18.6","53.033333","ADL3307978","16.966667","52.416668","ADL3298580","860","1029","P000","tmcZCEm1500_150a"
"Vretslav","PL","frk19-tmc050615","PL","?Kepno","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","17.033333","51.099998","ADL3311992","17.9833","51.2833","www.fallingrain.com","933","2818","P000","tmcZCEm1500_151a"
"frk19-tmc050615","PL","Torun","PL","?Kepno","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","17.9833","51.2833","www.fallingrain.com","18.6","53.033333","ADL3307978","2818","860","P000","tmcZCEm1500_152a"
"frk19-tmc050615","PL","Piotrkow","PL","?Kepno","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","17.9833","51.2833","www.fallingrain.com","19.683332","51.400002","ADL3296901","2818","1098","P000","tmcZCEm1500_153a"
"Vienna","AT","Buda","HU","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","16.366667","48.200001","ADL1234868","19.0333","47.5","www.fallingrain.com","1476","2459","P000","tmcZCEm1500_154a"
"Buda","HU","loc09-tmc050615","HR","?Osijek","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","19.0333","47.5","www.fallingrain.com","18.6939","45.5511","www.fallingrain.com","2459","2460","P000","tmcZCEm1500_155a"
"Buda","HU","Pest","HU","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","19.0333","47.5","www.fallingrain.com","19.0833","47.5","www.fallingrain.com","2459","2815","P000","tmcZCEm1500_156a"
"Pest","HU","Istanbul","TR","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","19.0833","47.5","www.fallingrain.com","28.966667","41.016666","ADL4087473","2815","71","P000","tmcZCEm1500_157a"
"Buda","HU","frk17-tmc050615","PL","?Oswiecim","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","19.0333","47.5","www.fallingrain.com","19.233334","50.033333","ADL3295604","2459","1170","P000","tmcZCEm1500_158a"
"frk17-tmc050615","PL","Cracow","PL","?Oswiecim","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1490","1510","QC3","Davies & Moorhouse 2003:510","19.233334","50.033333","ADL3295604","19.916668","50.083332","ADL3285585","1170","343","P000","tmcZCEm1500_159a"
